"Consumer Price Index incl. housing (CPIH), 2015=100","GDP, Seasonally adjusted £m","Employment rate (aged 16 to 64, seasonally adjusted), %","Month average BoE Rate, %",GBP/EUR,GBP/USD,"Business Investment, CVM, SA, in £m, % change",Total managed expenditure: £m,"Total Construction output, seasonally adjusted, m","Construction Material Price Index, 2015 = 100",Small construction companies (up to 59 employees),Medium construction companies (60-299 employees),Large construction companies (300 and more employees),All companies,Number of employees in Small construction companies (up to 59 employees),Number of employees in Medium construction companies (60-299 employees),Number of employees in Large construction companies (300 and more employees),Number of employees in All companies,"Public housing new contracts, £ m","Private Housing new contracts, £ m","Infrastructure new contracts, £ m","Other new contracts, £ m","Private Industrial new contracts, £ m","Private Commercial new contracts, £ m","All new contracts, £ m","Consumer Price Index incl. housing (CPIH), 2015=100_normalized","GDP, Seasonally adjusted £m_normalized","Employment rate (aged 16 to 64, seasonally adjusted), %_normalized","Month average BoE Rate, %_normalized",GBP/EUR_normalized,GBP/USD_normalized,"Business Investment, CVM, SA, in £m, % change_normalized",Total managed expenditure: £m_normalized,"Total Construction output, seasonally adjusted, m_normalized","Construction Material Price Index, 2015 = 100_normalized",Small construction companies (up to 59 employees)_normalized,Medium construction companies (60-299 employees)_normalized,Large construction companies (300 and more employees)_normalized,All companies_normalized,Number of employees in Small construction companies (up to 59 employees)_normalized,Number of employees in Medium construction companies (60-299 employees)_normalized,Number of employees in Large construction companies (300 and more employees)_normalized,Number of employees in All companies_normalized,"Public housing new contracts, £ m_normalized","Private Housing new contracts, £ m_normalized","Infrastructure new contracts, £ m_normalized","Other new contracts, £ m_normalized","Private Industrial new contracts, £ m_normalized","Private Commercial new contracts, £ m_normalized","All new contracts, £ m_normalized","Consumer Price Index incl. housing (CPIH), 2015=100_standardized","GDP, Seasonally adjusted £m_standardized","Employment rate (aged 16 to 64, seasonally adjusted), %_standardized","Month average BoE Rate, %_standardized",GBP/EUR_standardized,GBP/USD_standardized,"Business Investment, CVM, SA, in £m, % change_standardized",Total managed expenditure: £m_standardized,"Total Construction output, seasonally adjusted, m_standardized","Construction Material Price Index, 2015 = 100_standardized",Small construction companies (up to 59 employees)_standardized,Medium construction companies (60-299 employees)_standardized,Large construction companies (300 and more employees)_standardized,All companies_standardized,Number of employees in Small construction companies (up to 59 employees)_standardized,Number of employees in Medium construction companies (60-299 employees)_standardized,Number of employees in Large construction companies (300 and more employees)_standardized,Number of employees in All companies_standardized,"Public housing new contracts, £ m_standardized","Private Housing new contracts, £ m_standardized","Infrastructure new contracts, £ m_standardized","Other new contracts, £ m_standardized","Private Industrial new contracts, £ m_standardized","Private Commercial new contracts, £ m_standardized","All new contracts, £ m_standardized",COVID_Lockdown,HS2_contracts,Commercial_Construction_Boom_2006
92.3,174985.0,70.5,0.5,1.1815,1.613,-2.33,66494,13861.0,95.87,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,282.67,788.33,569.0,901.0,190.33,1086.0,3817.67,0.24647887323943662,0.2616318071555157,0.06250000000000083,0.07079646017699115,0.22507122507122504,0.5134128166915052,0.28708133971291866,0.33001963672066764,0.5359575204894378,0.2749267657589238,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.7863369963369964,0.3659470303498795,0.12437366167023554,0.5686324376668981,0.07273759469192968,0.23651635720601238,0.4424226250082633,-0.5913409431538648,-0.9382359022063304,-1.5966227150996175,-0.6573186898716831,-0.38810194719757257,0.4343323817708581,-0.9330862161065682,-0.31595220222361015,-0.7400641291350994,-0.426226076568277,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,1.4584252757458274,-0.8064752634460883,-0.6121515288293092,1.0079663262689658,-1.2417568945352642,-0.46603437043501506,-0.5104282168263216,0,0,0
92.6,174985.0,70.5,0.5,1.1527,1.6159,-2.33,71683,13951.0,96.97,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,282.67,788.33,569.0,901.0,190.33,1086.0,3817.67,0.25176056338028163,0.2616318071555157,0.06250000000000083,0.07079646017699115,0.15669515669515682,0.5164998935490737,0.28708133971291866,0.40078001418207604,0.546346531224749,0.286861234675057,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.7863369963369964,0.3659470303498795,0.12437366167023554,0.5686324376668981,0.07273759469192968,0.23651635720601238,0.4424226250082633,-0.5708717756381737,-0.9382359022063304,-1.5966227150996175,-0.6573186898716831,-0.6314167331346063,0.44661534054317453,-0.9330862161065682,-0.01082765415018101,-0.6851348273442011,-0.38139435229832863,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,1.4584252757458274,-0.8064752634460883,-0.6121515288293092,1.0079663262689658,-1.2417568945352642,-0.46603437043501506,-0.5104282168263216,0,0,0
93.3,175139.33,70.5,0.5,1.1331,1.6345,1.9,63376,14020.0,98.26,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,199.0,711.67,461.67,658.0,173.67,1052.0,3256.0,0.26408450704225356,0.2644367193595643,0.06250000000000083,0.07079646017699115,0.11016144349477681,0.5362997658079626,0.4316473000683527,0.28750068183057875,0.5543114394551542,0.3008571118585224,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.47985347985347987,0.2954005852796643,0.06691648822269808,0.3309401074017196,0.043181294019550405,0.22148541114058357,0.30490435395768706,-0.5231103847682271,-0.9280323639013643,-1.5966227150996175,-0.6573186898716831,-0.7970059624528663,0.5253956968070006,0.5748179107212412,-0.49929742112762865,-0.6430223626378455,-0.3288189665635705,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,0.3612097040477778,-1.1051049222329505,-1.0268851680617095,-0.03105532693952877,-1.3674189419243017,-0.534695069680072,-1.2037219074423997,0,0,0
93.5,175139.33,70.5,0.5,1.1403,1.6312,1.9,61800,13793.0,98.9,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,199.0,711.67,461.67,658.0,173.67,1052.0,3256.0,0.267605633802817,0.2644367193595643,0.06250000000000083,0.07079646017699115,0.12725546058879414,0.5327868852459016,0.4316473000683527,0.26600938198876345,0.5281080457116473,0.30780080286427264,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.47985347985347987,0.2954005852796643,0.06691648822269808,0.3309401074017196,0.043181294019550405,0.22148541114058357,0.30490435395768706,-0.5094642730910994,-0.9280323639013643,-1.5966227150996175,-0.6573186898716831,-0.7361772659686069,0.5114185368247087,0.5748179107212412,-0.5919696677577547,-0.7815662682660005,-0.30273505426105496,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,0.3612097040477778,-1.1051049222329505,-1.0268851680617095,-0.03105532693952877,-1.3674189419243017,-0.534695069680072,-1.2037219074423997,0,0,0
93.5,175139.33,70.2,0.5,1.1261,1.6214,1.9,64128,13992.0,99.73,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,199.0,711.67,461.67,658.0,173.67,1052.0,3256.0,0.267605633802817,0.2644367193595643,0.01562500000000132,0.07079646017699115,0.09354226020892711,0.5223546944858419,0.4316473000683527,0.2977554137347952,0.5510793027819462,0.316805902137355,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.47985347985347987,0.2954005852796643,0.06691648822269808,0.3309401074017196,0.043181294019550405,0.22148541114058357,0.30490435395768706,-0.5094642730910994,-0.9280323639013643,-1.7630526780490143,-0.6573186898716831,-0.8561449729236723,0.46991060718032746,0.5748179107212412,-0.4550781765426954,-0.6601114787505695,-0.2689074804937302,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,0.3612097040477778,-1.1051049222329505,-1.0268851680617095,-0.03105532693952877,-1.3674189419243017,-0.534695069680072,-1.2037219074423997,0,0,0
93.5,175678.0,70.2,0.5,1.1308,1.6145,1.1,63323,13808.0,99.82,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,179.67,759.0,574.33,711.33,162.67,1276.33,3663.33,0.267605633802817,0.2742269225407672,0.01562500000000132,0.07079646017699115,0.10470085470085476,0.5150095805833511,0.4043062200956938,0.28677794141711666,0.5298395475008657,0.31778235868503846,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.409047619047619,0.3389560672151363,0.12722698072805141,0.38310525955415575,0.023666329590008296,0.32065870910698496,0.404634297424547,-0.5094642730910994,-0.8924181607086173,-1.7630526780490143,-0.6573186898716831,-0.8164373516075597,0.44068563630826363,0.28963509713678565,-0.5024139370358753,-0.7724113846341841,-0.2652394303261894,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,0.10772366363994572,-0.9207305190189904,-0.5915558864449925,0.19697358156092,-1.4503890812567994,-0.08167581492584794,-0.7009367862882576,0,0,0
93.9,175678.0,70.1,0.5,1.1422,1.6348,1.1,63641,13577.0,100.09,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,179.67,759.0,574.33,711.33,162.67,1276.33,3663.33,0.27464788732394385,0.2742269225407672,0.0,0.07079646017699115,0.131766381766382,0.5366191185863317,0.4043062200956938,0.2911143838978891,0.5031744199469006,0.3207117283280895,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.409047619047619,0.3389560672151363,0.12722698072805141,0.38310525955415575,0.023666329590008296,0.32065870910698496,0.404634297424547,-0.48217204973684397,-0.8924181607086173,-1.8185293323654852,-0.6573186898716831,-0.7201252488408163,0.5266663477144815,0.28963509713678565,-0.48371484158639555,-0.9133965925641568,-0.25423527982356525,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,0.10772366363994572,-0.9207305190189904,-0.5915558864449925,0.19697358156092,-1.4503890812567994,-0.08167581492584794,-0.7009367862882576,0,0,0
94.5,175678.0,70.1,0.5,1.147,1.5783,1.1,66969,13637.0,100.0,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,179.67,759.0,574.33,711.33,162.67,1276.33,3663.33,0.28521126760563387,0.2742269225407672,0.0,0.07079646017699115,0.1431623931623932,0.4764743453268043,0.4043062200956938,0.3364970272186767,0.5101004271037747,0.3197352717804058,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.409047619047619,0.3389560672151363,0.12722698072805141,0.38310525955415575,0.023666329590008296,0.32065870910698496,0.404634297424547,-0.44123371470546174,-0.8924181607086173,-1.8185293323654852,-0.6573186898716831,-0.679572784517978,0.2873604268055497,0.28963509713678565,-0.2880211634232866,-0.8767770580368912,-0.25790332999110666,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,0.10772366363994572,-0.9207305190189904,-0.5915558864449925,0.19697358156092,-1.4503890812567994,-0.08167581492584794,-0.7009367862882576,0,0,0
94.5,175899.33,70.1,0.5,1.1487,1.576,0.83,64977,13421.0,99.91,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,150.33,728.33,808.0,543.0,163.0,884.67,3277.0,0.28521126760563387,0.2782495443130869,0.0,0.07079646017699115,0.147198480531814,0.4740259740259741,0.3950786056049214,0.3093328969617629,0.48516680133902806,0.31875881523272215,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.3015750915750916,0.31073196768078337,0.25231798715203424,0.21845196756428942,0.02425177852289458,0.14751105216622457,0.31004595612989155,-0.44123371470546174,-0.8777849129082015,-1.8185293323654852,-0.6573186898716831,-0.6652104534036389,0.27761876984819506,0.19338589755203178,-0.4051551198238013,-1.0086073823350477,-0.26157138015864806,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,-0.2770295916919623,-1.0402057555829487,0.31136789515786767,-0.522773393272767,-1.4478999770768244,-0.872606681582289,-1.1778006948034165,0,0,0
94.7,175899.33,70.2,0.5,1.1659,1.5804,0.83,63322,13636.0,99.73,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,150.33,728.33,808.0,543.0,163.0,884.67,3277.0,0.2887323943661973,0.2782495443130869,0.01562500000000132,0.07079646017699115,0.18803418803418787,0.47870981477538854,0.3950786056049214,0.28676430480554194,0.5099849936511601,0.316805902137355,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.3015750915750916,0.31073196768078337,0.25231798715203424,0.21845196756428942,0.02425177852289458,0.14751105216622457,0.31004595612989155,-0.42758760302833404,-0.8777849129082015,-1.7630526780490143,-0.6573186898716831,-0.5198974562468,0.29625498315791704,0.19338589755203178,-0.5024727392228233,-0.8773873836123457,-0.2689074804937302,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,-0.2770295916919623,-1.0402057555829487,0.31136789515786767,-0.522773393272767,-1.4478999770768244,-0.872606681582289,-1.1778006948034165,0,0,0
95.0,175899.33,70.2,0.5,1.1843,1.5585,0.83,67775,14116.0,99.82,205462.0,1480.0,263.0,207205.0,734200,164900,260700,1159800,150.33,728.33,808.0,543.0,163.0,884.67,3277.0,0.2940140845070423,0.2782495443130869,0.01562500000000132,0.07079646017699115,0.23171889838556484,0.45539706195443896,0.3950786056049214,0.34748813614792995,0.5653930509061526,0.31778235868503846,0.16836957411398795,0.20454545454545456,0.6505329372706622,0.16755237504007858,0.14591315453384418,0.16381418092909536,0.13282732447817835,0.13977832512315272,0.3015750915750916,0.31073196768078337,0.25231798715203424,0.21845196756428942,0.02425177852289458,0.14751105216622457,0.31004595612989155,-0.40711843551264293,-0.8777849129082015,-1.7630526780490143,-0.6573186898716831,-0.3644463430092505,0.20349746691179993,0.19338589755203178,-0.24062660074315867,-0.5844311073942204,-0.2652394303261894,-0.7642498214781838,-0.892470677996878,0.33883863152981597,-0.765692799578823,-0.8776903683250078,-0.9117379632465313,-0.8746369224494788,-1.0913283432312952,-0.2770295916919623,-1.0402057555829487,0.31136789515786767,-0.522773393272767,-1.4478999770768244,-0.872606681582289,-1.1778006948034165,0,0,0
94.7,177433.33,70.3,0.5,1.2034,1.551,1.23,66372,13363.0,100.09,202674.0,1430.0,259.0,204363.0,731700,159400,263000,1154100,176.0,684.0,886.33,505.33,256.33,1137.33,3645.33,0.2887323943661973,0.3061296409955917,0.031250000000000416,0.07079646017699115,0.2770655270655271,0.4474132424952096,0.40874914559125086,0.32835597010854745,0.47847166108738315,0.3207117283280895,0.14935339535645104,0.0625,0.5806395247247946,0.14816457121027105,0.13793103448275862,0.029339853300733496,0.17647058823529413,0.12222906403940886,0.3956043956043956,0.26993723887876614,0.2942505353319058,0.18160476558449815,0.18982738126918228,0.25920866489832006,0.4002272098483717,-0.42758760302833404,-0.7763643999825279,-1.7075760237325512,-0.6573186898716831,-0.20308132872461915,0.17173119422477331,0.33597730434425965,-0.3231260690312722,-1.0440062657114044,-0.25423527982356525,-0.8165637195649127,-1.4587436737582264,0.06436701154549575,-0.8190239215071435,-0.9014191699955021,-1.3419377618650878,-0.7261722934144933,-1.1441894630532163,0.05959672270374603,-1.2128936341900658,0.6140426921491463,-0.6838431285664459,-0.7439360585402782,-0.3623769088982866,-0.7231549685502431,0,0,0
95.2,177433.33,70.5,0.5,1.1941,1.5802,1.23,66440,12957.0,100.37,202674.0,1430.0,259.0,204363.0,731700,159400,263000,1154100,176.0,684.0,886.33,505.33,256.33,1137.33,3645.33,0.29753521126760574,0.3061296409955917,0.06250000000000083,0.07079646017699115,0.2549857549857548,0.47849691292314245,0.40874914559125086,0.3292832596956308,0.43160567932586863,0.3237495931431052,0.14935339535645104,0.0625,0.5806395247247946,0.14816457121027105,0.13793103448275862,0.029339853300733496,0.17647058823529413,0.12222906403940886,0.3956043956043956,0.26993723887876614,0.2942505353319058,0.18160476558449815,0.18982738126918228,0.25920866489832006,0.4002272098483717,-0.39347232383551517,-0.7763643999825279,-1.5966227150996175,-0.6573186898716831,-0.28165172835012053,0.29540788255292977,0.33597730434425965,-0.3191275203188048,-1.2917984493459018,-0.24282356819121467,-0.8165637195649127,-1.4587436737582264,0.06436701154549575,-0.8190239215071435,-0.9014191699955021,-1.3419377618650878,-0.7261722934144933,-1.1441894630532163,0.05959672270374603,-1.2128936341900658,0.6140426921491463,-0.6838431285664459,-0.7439360585402782,-0.3623769088982866,-0.7231549685502431,0,0,0
95.4,177433.33,70.5,0.5,1.1981,1.5823,1.23,71881,13138.0,101.38,202674.0,1430.0,259.0,204363.0,731700,159400,263000,1154100,176.0,684.0,886.33,505.33,256.33,1137.33,3645.33,0.30105633802816917,0.3061296409955917,0.06250000000000083,0.07079646017699115,0.2644824311490977,0.4807323823717266,0.40874914559125086,0.4034800632738777,0.4524991342491054,0.3347076055115547,0.14935339535645104,0.0625,0.5806395247247946,0.14816457121027105,0.13793103448275862,0.029339853300733496,0.17647058823529413,0.12222906403940886,0.3956043956043956,0.26993723887876614,0.2942505353319058,0.18160476558449815,0.18982738126918228,0.25920866489832006,0.4002272098483717,-0.37982621215838747,-0.7763643999825279,-1.5966227150996175,-0.6573186898716831,-0.24785800808108796,0.30430243890529707,0.33597730434425965,0.0008151788655328022,-1.1813295201886505,-0.20165989408880772,-0.8165637195649127,-1.4587436737582264,0.06436701154549575,-0.8190239215071435,-0.9014191699955021,-1.3419377618650878,-0.7261722934144933,-1.1441894630532163,0.05959672270374603,-1.2128936341900658,0.6140426921491463,-0.6838431285664459,-0.7439360585402782,-0.3623769088982866,-0.7231549685502431,0,0,0
95.9,177221.0,70.7,0.5,1.2161,1.6014,-1.43,75002,12934.0,101.66,202674.0,1430.0,259.0,204363.0,731700,159400,263000,1154100,172.0,710.67,606.0,623.67,174.0,906.0,3192.67,0.3098591549295776,0.3022705921503532,0.09375000000000125,0.07079646017699115,0.30721747388414045,0.5010645092612305,0.31784005468216,0.4460399279986909,0.4289507099157336,0.3377454703265705,0.14935339535645104,0.0625,0.5806395247247946,0.14816457121027105,0.13793103448275862,0.029339853300733496,0.17647058823529413,0.12222906403940886,0.38095238095238093,0.29448033423517933,0.14418094218415417,0.29735995226590234,0.04376674295243669,0.15694076038903626,0.28939875083551037,-0.34571093296556865,-0.7904026121790775,-1.4856694064666836,-0.6573186898716831,-0.0957862668704414,0.38520054668159043,-0.6122555508240555,0.18433680433039548,-1.3058359375813537,-0.19024818245645714,-0.8165637195649127,-1.4587436737582264,0.06436701154549575,-0.8190239215071435,-0.9014191699955021,-1.3419377618650878,-0.7261722934144933,-1.1441894630532163,0.007142291165653554,-1.1090004304352314,-0.4691799025216709,-0.1778438592631817,-1.3649298377443266,-0.8295321899676694,-1.2818928787008186,0,0,0
95.9,177221.0,70.9,0.5,1.244,1.5905,-1.43,65166,13079.0,101.29,202674.0,1430.0,259.0,204363.0,731700,159400,263000,1154100,172.0,710.67,606.0,623.67,174.0,906.0,3192.67,0.3098591549295776,0.3022705921503532,0.12500000000000167,0.07079646017699115,0.3734567901234568,0.4894613583138173,0.31784005468216,0.3119102165493918,0.4456885605448459,0.3337311489638712,0.14935339535645104,0.0625,0.5806395247247946,0.14816457121027105,0.13793103448275862,0.029339853300733496,0.17647058823529413,0.12222906403940886,0.38095238095238093,0.29448033423517933,0.14418094218415417,0.29735995226590234,0.04376674295243669,0.15694076038903626,0.28939875083551037,-0.34571093296556865,-0.7904026121790775,-1.3747160978337496,-0.6573186898716831,0.13992493200606088,0.33903356370977916,-0.6122555508240555,-0.39404150649062,-1.2173387291404618,-0.20532794425634854,-0.8165637195649127,-1.4587436737582264,0.06436701154549575,-0.8190239215071435,-0.9014191699955021,-1.3419377618650878,-0.7261722934144933,-1.1441894630532163,0.007142291165653554,-1.1090004304352314,-0.4691799025216709,-0.1778438592631817,-1.3649298377443266,-0.8295321899676694,-1.2818928787008186,0,0,0
95.6,177221.0,71.1,0.5,1.2416,1.5571,-1.43,63517,12511.0,100.92,202674.0,1430.0,259.0,204363.0,731700,159400,263000,1154100,172.0,710.67,606.0,623.67,174.0,906.0,3192.67,0.3045774647887324,0.3022705921503532,0.15624999999999986,0.07079646017699115,0.3677587844254512,0.4539067489887161,0.31784005468216,0.28942344406261933,0.38012235945977146,0.3297168276011718,0.14935339535645104,0.0625,0.5806395247247946,0.14816457121027105,0.13793103448275862,0.029339853300733496,0.17647058823529413,0.12222906403940886,0.38095238095238093,0.29448033423517933,0.14418094218415417,0.29735995226590234,0.04376674295243669,0.15694076038903626,0.28939875083551037,-0.3661801004812607,-0.7904026121790775,-1.2637627892008236,-0.6573186898716831,0.11964869984464171,0.19756776267688805,-0.6122555508240555,-0.4910063127679537,-1.5640036559985766,-0.22040770605624052,-0.8165637195649127,-1.4587436737582264,0.06436701154549575,-0.8190239215071435,-0.9014191699955021,-1.3419377618650878,-0.7261722934144933,-1.1441894630532163,0.007142291165653554,-1.1090004304352314,-0.4691799025216709,-0.1778438592631817,-1.3649298377443266,-0.8295321899676694,-1.2818928787008186,0,0,0
95.7,178906.67,71.2,0.5,1.2688,1.5589,0.17,62511,12599.0,100.37,202674.0,1430.0,259.0,204363.0,731700,159400,263000,1154100,191.33,756.0,805.67,622.0,216.67,848.0,3439.67,0.3063380281690142,0.33290725614956973,0.17187500000000117,0.07079646017699115,0.43233618233618215,0.45582286565893115,0.37252221462747775,0.27570501281841486,0.3902805032898534,0.3237495931431052,0.14935339535645104,0.0625,0.5806395247247946,0.14816457121027105,0.13793103448275862,0.029339853300733496,0.17647058823529413,0.12222906403940886,0.4517582417582418,0.3361953140816815,0.2510706638115631,0.29572642884391537,0.11946706406230592,0.1312997347480106,0.3498737859085823,-0.35935704464269635,-0.6789544270269123,-1.2082861348843528,-0.6573186898716831,0.34944599767406204,0.2051916681217745,-0.04188992365514412,-0.5501613128376915,-1.5102950053585869,-0.24282356819121467,-0.8165637195649127,-1.4587436737582264,0.06436701154549575,-0.8190239215071435,-0.9014191699955021,-1.3419377618650878,-0.7261722934144933,-1.1441894630532163,0.26062833157348564,-0.9324170436258333,0.3023645467984946,-0.18498446074819463,-1.043081124533629,-0.9466592651504135,-0.9770100443280174,0,0,0
